"","seaotter","dist4","n","freq","interval","width","height","scale"
"1","209",0,2,0.111111111111111,1,1,0.111111111111111,1.64791086137983
"2","209",1,4,0.222222222222222,1,2,0.222222222222222,1.64791086137983
"3","209",2,0,0,NA,NA,0.166666666666667,1.64791086137983
"4","209",3,6,0.333333333333333,2,2,0.166666666666667,1.64791086137983
"5","209",4,0,0,NA,NA,0.0555555555555556,1.64791086137983
"6","209",5,2,0.111111111111111,2,5,0.0555555555555556,1.64791086137983
"7","209",6,0,0,NA,NA,0.0111111111111111,1.64791086137983
"8","209",7,0,0,NA,NA,0.0111111111111111,1.64791086137983
"9","209",8,0,0,NA,NA,0.0111111111111111,1.64791086137983
"10","209",9,0,0,NA,NA,0.0111111111111111,1.64791086137983
"11","209",10,1,0.0555555555555556,5,8,0.0111111111111111,1.64791086137983
"12","209",11,0,0,NA,NA,0.00694444444444444,1.64791086137983
"13","209",12,0,0,NA,NA,0.00694444444444444,1.64791086137983
"14","209",13,0,0,NA,NA,0.00694444444444444,1.64791086137983
"15","209",14,0,0,NA,NA,0.00694444444444444,1.64791086137983
"16","209",15,0,0,NA,NA,0.00694444444444444,1.64791086137983
"17","209",16,0,0,NA,NA,0.00694444444444444,1.64791086137983
"18","209",17,0,0,NA,NA,0.00694444444444444,1.64791086137983
"19","209",18,1,0.0555555555555556,8,2,0.00694444444444444,1.64791086137983
"20","209",19,0,0,NA,NA,0.0277777777777778,1.64791086137983
"21","209",20,1,0.0555555555555556,2,1,0.0277777777777778,1.64791086137983
"22","209",21,1,0.0555555555555556,1,1,0.0555555555555556,1.64791086137983
"23","209",22,0,0,NA,NA,0,1.64791086137983
"24","209",23,0,0,NA,NA,0,1.64791086137983
"25","209",24,0,0,NA,NA,0,1.64791086137983
"26","209",25,0,0,NA,NA,0,1.64791086137983
"27","209",26,0,0,NA,NA,0,1.64791086137983
"28","209",27,0,0,NA,NA,0,1.64791086137983
"29","209",28,0,0,NA,NA,0,1.64791086137983
"30","209",29,0,0,NA,NA,0,1.64791086137983
"31","209",30,0,0,NA,NA,0,1.64791086137983
"32","209",31,0,0,NA,NA,0,1.64791086137983
"33","209",32,0,0,NA,NA,0,1.64791086137983
"34","209",33,0,0,NA,NA,0,1.64791086137983
"35","209",34,0,0,NA,NA,0,1.64791086137983
"36","209",35,0,0,NA,NA,0,1.64791086137983
"37","209",36,0,0,NA,NA,0,1.64791086137983
"38","209",37,0,0,NA,NA,0,1.64791086137983
"39","209",38,0,0,NA,NA,0,1.64791086137983
"40","209",39,0,0,NA,NA,0,1.64791086137983
"41","209",40,0,0,NA,NA,0,1.64791086137983
"42","217",0,2,0.117647058823529,1,1,0.117647058823529,1.20620037883309
"43","217",1,5,0.294117647058824,1,1,0.294117647058824,1.20620037883309
"44","217",2,2,0.117647058823529,1,1,0.117647058823529,1.20620037883309
"45","217",3,4,0.235294117647059,1,1,0.235294117647059,1.20620037883309
"46","217",4,2,0.117647058823529,1,14,0.117647058823529,1.20620037883309
"47","217",5,0,0,NA,NA,0.00420168067226891,1.20620037883309
"48","217",6,0,0,NA,NA,0.00420168067226891,1.20620037883309
"49","217",7,0,0,NA,NA,0.00420168067226891,1.20620037883309
"50","217",8,0,0,NA,NA,0.00420168067226891,1.20620037883309
"51","217",9,0,0,NA,NA,0.00420168067226891,1.20620037883309
"52","217",10,0,0,NA,NA,0.00420168067226891,1.20620037883309
"53","217",11,0,0,NA,NA,0.00420168067226891,1.20620037883309
"54","217",12,0,0,NA,NA,0.00420168067226891,1.20620037883309
"55","217",13,0,0,NA,NA,0.00420168067226891,1.20620037883309
"56","217",14,0,0,NA,NA,0.00420168067226891,1.20620037883309
"57","217",15,0,0,NA,NA,0.00420168067226891,1.20620037883309
"58","217",16,0,0,NA,NA,0.00420168067226891,1.20620037883309
"59","217",17,0,0,NA,NA,0.00420168067226891,1.20620037883309
"60","217",18,1,0.0588235294117647,14,2,0.00420168067226891,1.20620037883309
"61","217",19,0,0,NA,NA,0.0294117647058824,1.20620037883309
"62","217",20,1,0.0588235294117647,2,1,0.0294117647058824,1.20620037883309
"63","217",21,0,0,NA,NA,0,1.20620037883309
"64","217",22,0,0,NA,NA,0,1.20620037883309
"65","217",23,0,0,NA,NA,0,1.20620037883309
"66","217",24,0,0,NA,NA,0,1.20620037883309
"67","217",25,0,0,NA,NA,0,1.20620037883309
"68","217",26,0,0,NA,NA,0,1.20620037883309
"69","217",27,0,0,NA,NA,0,1.20620037883309
"70","217",28,0,0,NA,NA,0,1.20620037883309
"71","217",29,0,0,NA,NA,0,1.20620037883309
"72","217",30,0,0,NA,NA,0,1.20620037883309
"73","217",31,0,0,NA,NA,0,1.20620037883309
"74","217",32,0,0,NA,NA,0,1.20620037883309
"75","217",33,0,0,NA,NA,0,1.20620037883309
"76","217",34,0,0,NA,NA,0,1.20620037883309
"77","217",35,0,0,NA,NA,0,1.20620037883309
"78","217",36,0,0,NA,NA,0,1.20620037883309
"79","217",37,0,0,NA,NA,0,1.20620037883309
"80","217",38,0,0,NA,NA,0,1.20620037883309
"81","217",39,0,0,NA,NA,0,1.20620037883309
"82","217",40,0,0,NA,NA,0,1.20620037883309
"83","225",0,1,0.0625,1,2,0.0625,6.0082119144665
"84","225",1,0,0,NA,NA,0.0625,6.0082119144665
"85","225",2,2,0.125,2,1,0.0625,6.0082119144665
"86","225",3,2,0.125,1,3,0.125,6.0082119144665
"87","225",4,0,0,NA,NA,0.0208333333333333,6.0082119144665
"88","225",5,0,0,NA,NA,0.0208333333333333,6.0082119144665
"89","225",6,1,0.0625,3,2,0.0208333333333333,6.0082119144665
"90","225",7,0,0,NA,NA,0.0625,6.0082119144665
"91","225",8,2,0.125,2,1,0.0625,6.0082119144665
"92","225",9,1,0.0625,1,6,0.0625,6.0082119144665
"93","225",10,0,0,NA,NA,0.0208333333333333,6.0082119144665
"94","225",11,0,0,NA,NA,0.0208333333333333,6.0082119144665
"95","225",12,0,0,NA,NA,0.0208333333333333,6.0082119144665
"96","225",13,0,0,NA,NA,0.0208333333333333,6.0082119144665
"97","225",14,0,0,NA,NA,0.0208333333333333,6.0082119144665
"98","225",15,2,0.125,6,1,0.0208333333333333,6.0082119144665
"99","225",16,1,0.0625,1,6,0.0625,6.0082119144665
"100","225",17,0,0,NA,NA,0.0104166666666667,6.0082119144665
"101","225",18,0,0,NA,NA,0.0104166666666667,6.0082119144665
"102","225",19,0,0,NA,NA,0.0104166666666667,6.0082119144665
"103","225",20,0,0,NA,NA,0.0104166666666667,6.0082119144665
"104","225",21,0,0,NA,NA,0.0104166666666667,6.0082119144665
"105","225",22,1,0.0625,6,4,0.0104166666666667,6.0082119144665
"106","225",23,0,0,NA,NA,0.015625,6.0082119144665
"107","225",24,0,0,NA,NA,0.015625,6.0082119144665
"108","225",25,0,0,NA,NA,0.015625,6.0082119144665
"109","225",26,1,0.0625,4,4,0.015625,6.0082119144665
"110","225",27,0,0,NA,NA,0.015625,6.0082119144665
"111","225",28,0,0,NA,NA,0.015625,6.0082119144665
"112","225",29,0,0,NA,NA,0.015625,6.0082119144665
"113","225",30,1,0.0625,4,16,0.015625,6.0082119144665
"114","225",31,0,0,NA,NA,0,6.0082119144665
"115","225",32,0,0,NA,NA,0,6.0082119144665
"116","225",33,0,0,NA,NA,0,6.0082119144665
"117","225",34,0,0,NA,NA,0,6.0082119144665
"118","225",35,0,0,NA,NA,0,6.0082119144665
"119","225",36,0,0,NA,NA,0,6.0082119144665
"120","225",37,0,0,NA,NA,0,6.0082119144665
"121","225",38,0,0,NA,NA,0,6.0082119144665
"122","225",39,0,0,NA,NA,0,6.0082119144665
"123","225",40,0,0,NA,NA,0,6.0082119144665
"124","228",0,1,0.111111111111111,1,1,0.111111111111111,2.05339588178139
"125","228",1,1,0.111111111111111,1,2,0.111111111111111,2.05339588178139
"126","228",2,0,0,NA,NA,0.166666666666667,2.05339588178139
"127","228",3,3,0.333333333333333,2,3,0.166666666666667,2.05339588178139
"128","228",4,0,0,NA,NA,0.037037037037037,2.05339588178139
"129","228",5,0,0,NA,NA,0.037037037037037,2.05339588178139
"130","228",6,1,0.111111111111111,3,1,0.037037037037037,2.05339588178139
"131","228",7,2,0.222222222222222,1,46,0.222222222222222,2.05339588178139
"132","228",8,0,0,NA,NA,0,2.05339588178139
"133","228",9,0,0,NA,NA,0,2.05339588178139
"134","228",10,0,0,NA,NA,0,2.05339588178139
"135","228",11,0,0,NA,NA,0,2.05339588178139
"136","228",12,0,0,NA,NA,0,2.05339588178139
"137","228",13,0,0,NA,NA,0,2.05339588178139
"138","228",14,0,0,NA,NA,0,2.05339588178139
"139","228",15,0,0,NA,NA,0,2.05339588178139
"140","228",16,0,0,NA,NA,0,2.05339588178139
"141","228",17,0,0,NA,NA,0,2.05339588178139
"142","228",18,0,0,NA,NA,0,2.05339588178139
"143","228",19,0,0,NA,NA,0,2.05339588178139
"144","228",20,0,0,NA,NA,0,2.05339588178139
"145","228",21,0,0,NA,NA,0,2.05339588178139
"146","228",22,0,0,NA,NA,0,2.05339588178139
"147","228",23,0,0,NA,NA,0,2.05339588178139
"148","228",24,0,0,NA,NA,0,2.05339588178139
"149","228",25,0,0,NA,NA,0,2.05339588178139
"150","228",26,0,0,NA,NA,0,2.05339588178139
"151","228",27,0,0,NA,NA,0,2.05339588178139
"152","228",28,0,0,NA,NA,0,2.05339588178139
"153","228",29,0,0,NA,NA,0,2.05339588178139
"154","228",30,0,0,NA,NA,0,2.05339588178139
"155","228",31,0,0,NA,NA,0,2.05339588178139
"156","228",32,0,0,NA,NA,0,2.05339588178139
"157","228",33,0,0,NA,NA,0,2.05339588178139
"158","228",34,0,0,NA,NA,0,2.05339588178139
"159","228",35,0,0,NA,NA,0,2.05339588178139
"160","228",36,0,0,NA,NA,0,2.05339588178139
"161","228",37,0,0,NA,NA,0,2.05339588178139
"162","228",38,0,0,NA,NA,0,2.05339588178139
"163","228",39,0,0,NA,NA,0,2.05339588178139
"164","228",40,0,0,NA,NA,0,2.05339588178139
"165","238",0,12,0.5,1,1,0.5,0.103536654878724
"166","238",1,10,0.416666666666667,1,1,0.416666666666667,0.103536654878724
"167","238",2,1,0.0416666666666667,1,23,0.0416666666666667,0.103536654878724
"168","238",3,0,0,NA,NA,0.00181159420289855,0.103536654878724
"169","238",4,0,0,NA,NA,0.00181159420289855,0.103536654878724
"170","238",5,0,0,NA,NA,0.00181159420289855,0.103536654878724
"171","238",6,0,0,NA,NA,0.00181159420289855,0.103536654878724
"172","238",7,0,0,NA,NA,0.00181159420289855,0.103536654878724
"173","238",8,0,0,NA,NA,0.00181159420289855,0.103536654878724
"174","238",9,0,0,NA,NA,0.00181159420289855,0.103536654878724
"175","238",10,0,0,NA,NA,0.00181159420289855,0.103536654878724
"176","238",11,0,0,NA,NA,0.00181159420289855,0.103536654878724
"177","238",12,0,0,NA,NA,0.00181159420289855,0.103536654878724
"178","238",13,0,0,NA,NA,0.00181159420289855,0.103536654878724
"179","238",14,0,0,NA,NA,0.00181159420289855,0.103536654878724
"180","238",15,0,0,NA,NA,0.00181159420289855,0.103536654878724
"181","238",16,0,0,NA,NA,0.00181159420289855,0.103536654878724
"182","238",17,0,0,NA,NA,0.00181159420289855,0.103536654878724
"183","238",18,0,0,NA,NA,0.00181159420289855,0.103536654878724
"184","238",19,0,0,NA,NA,0.00181159420289855,0.103536654878724
"185","238",20,0,0,NA,NA,0.00181159420289855,0.103536654878724
"186","238",21,0,0,NA,NA,0.00181159420289855,0.103536654878724
"187","238",22,0,0,NA,NA,0.00181159420289855,0.103536654878724
"188","238",23,0,0,NA,NA,0.00181159420289855,0.103536654878724
"189","238",24,0,0,NA,NA,0.00181159420289855,0.103536654878724
"190","238",25,1,0.0416666666666667,23,1,0.00181159420289855,0.103536654878724
"191","238",26,0,0,NA,NA,0,0.103536654878724
"192","238",27,0,0,NA,NA,0,0.103536654878724
"193","238",28,0,0,NA,NA,0,0.103536654878724
"194","238",29,0,0,NA,NA,0,0.103536654878724
"195","238",30,0,0,NA,NA,0,0.103536654878724
"196","238",31,0,0,NA,NA,0,0.103536654878724
"197","238",32,0,0,NA,NA,0,0.103536654878724
"198","238",33,0,0,NA,NA,0,0.103536654878724
"199","238",34,0,0,NA,NA,0,0.103536654878724
"200","238",35,0,0,NA,NA,0,0.103536654878724
"201","238",36,0,0,NA,NA,0,0.103536654878724
"202","238",37,0,0,NA,NA,0,0.103536654878724
"203","238",38,0,0,NA,NA,0,0.103536654878724
"204","238",39,0,0,NA,NA,0,0.103536654878724
"205","238",40,0,0,NA,NA,0,0.103536654878724
"206","249",0,2,0.133333333333333,1,1,0.133333333333333,0.1
"207","249",1,10,0.666666666666667,1,1,0.666666666666667,0.1
"208","249",2,3,0.2,1,1,0.2,0.1
"209","249",3,0,0,NA,NA,0,0.1
"210","249",4,0,0,NA,NA,0,0.1
"211","249",5,0,0,NA,NA,0,0.1
"212","249",6,0,0,NA,NA,0,0.1
"213","249",7,0,0,NA,NA,0,0.1
"214","249",8,0,0,NA,NA,0,0.1
"215","249",9,0,0,NA,NA,0,0.1
"216","249",10,0,0,NA,NA,0,0.1
"217","249",11,0,0,NA,NA,0,0.1
"218","249",12,0,0,NA,NA,0,0.1
"219","249",13,0,0,NA,NA,0,0.1
"220","249",14,0,0,NA,NA,0,0.1
"221","249",15,0,0,NA,NA,0,0.1
"222","249",16,0,0,NA,NA,0,0.1
"223","249",17,0,0,NA,NA,0,0.1
"224","249",18,0,0,NA,NA,0,0.1
"225","249",19,0,0,NA,NA,0,0.1
"226","249",20,0,0,NA,NA,0,0.1
"227","249",21,0,0,NA,NA,0,0.1
"228","249",22,0,0,NA,NA,0,0.1
"229","249",23,0,0,NA,NA,0,0.1
"230","249",24,0,0,NA,NA,0,0.1
"231","249",25,0,0,NA,NA,0,0.1
"232","249",26,0,0,NA,NA,0,0.1
"233","249",27,0,0,NA,NA,0,0.1
"234","249",28,0,0,NA,NA,0,0.1
"235","249",29,0,0,NA,NA,0,0.1
"236","249",30,0,0,NA,NA,0,0.1
"237","249",31,0,0,NA,NA,0,0.1
"238","249",32,0,0,NA,NA,0,0.1
"239","249",33,0,0,NA,NA,0,0.1
"240","249",34,0,0,NA,NA,0,0.1
"241","249",35,0,0,NA,NA,0,0.1
"242","249",36,0,0,NA,NA,0,0.1
"243","249",37,0,0,NA,NA,0,0.1
"244","249",38,0,0,NA,NA,0,0.1
"245","249",39,0,0,NA,NA,0,0.1
"246","249",40,0,0,NA,NA,0,0.1
"247","252",0,7,0.538461538461538,1,2,0.538461538461538,0.036022513133644
"248","252",1,0,0,NA,NA,0.115384615384615,0.036022513133644
"249","252",2,3,0.230769230769231,2,1,0.115384615384615,0.036022513133644
"250","252",3,2,0.153846153846154,1,1,0.153846153846154,0.036022513133644
"251","252",4,1,0.0769230769230769,1,1,0.0769230769230769,0.036022513133644
"252","252",5,0,0,NA,NA,0,0.036022513133644
"253","252",6,0,0,NA,NA,0,0.036022513133644
"254","252",7,0,0,NA,NA,0,0.036022513133644
"255","252",8,0,0,NA,NA,0,0.036022513133644
"256","252",9,0,0,NA,NA,0,0.036022513133644
"257","252",10,0,0,NA,NA,0,0.036022513133644
"258","252",11,0,0,NA,NA,0,0.036022513133644
"259","252",12,0,0,NA,NA,0,0.036022513133644
"260","252",13,0,0,NA,NA,0,0.036022513133644
"261","252",14,0,0,NA,NA,0,0.036022513133644
"262","252",15,0,0,NA,NA,0,0.036022513133644
"263","252",16,0,0,NA,NA,0,0.036022513133644
"264","252",17,0,0,NA,NA,0,0.036022513133644
"265","252",18,0,0,NA,NA,0,0.036022513133644
"266","252",19,0,0,NA,NA,0,0.036022513133644
"267","252",20,0,0,NA,NA,0,0.036022513133644
"268","252",21,0,0,NA,NA,0,0.036022513133644
"269","252",22,0,0,NA,NA,0,0.036022513133644
"270","252",23,0,0,NA,NA,0,0.036022513133644
"271","252",24,0,0,NA,NA,0,0.036022513133644
"272","252",25,0,0,NA,NA,0,0.036022513133644
"273","252",26,0,0,NA,NA,0,0.036022513133644
"274","252",27,0,0,NA,NA,0,0.036022513133644
"275","252",28,0,0,NA,NA,0,0.036022513133644
"276","252",29,0,0,NA,NA,0,0.036022513133644
"277","252",30,0,0,NA,NA,0,0.036022513133644
"278","252",31,0,0,NA,NA,0,0.036022513133644
"279","252",32,0,0,NA,NA,0,0.036022513133644
"280","252",33,0,0,NA,NA,0,0.036022513133644
"281","252",34,0,0,NA,NA,0,0.036022513133644
"282","252",35,0,0,NA,NA,0,0.036022513133644
"283","252",36,0,0,NA,NA,0,0.036022513133644
"284","252",37,0,0,NA,NA,0,0.036022513133644
"285","252",38,0,0,NA,NA,0,0.036022513133644
"286","252",39,0,0,NA,NA,0,0.036022513133644
"287","252",40,0,0,NA,NA,0,0.036022513133644
"288","269",0,2,0.111111111111111,1,1,0.111111111111111,0.785553298675384
"289","269",1,7,0.388888888888889,1,1,0.388888888888889,0.785553298675384
"290","269",2,3,0.166666666666667,1,1,0.166666666666667,0.785553298675384
"291","269",3,2,0.111111111111111,1,1,0.111111111111111,0.785553298675384
"292","269",4,1,0.0555555555555556,1,5,0.0555555555555556,0.785553298675384
"293","269",5,0,0,NA,NA,0.0222222222222222,0.785553298675384
"294","269",6,0,0,NA,NA,0.0222222222222222,0.785553298675384
"295","269",7,0,0,NA,NA,0.0222222222222222,0.785553298675384
"296","269",8,0,0,NA,NA,0.0222222222222222,0.785553298675384
"297","269",9,2,0.111111111111111,5,7,0.0222222222222222,0.785553298675384
"298","269",10,0,0,NA,NA,0.00793650793650794,0.785553298675384
"299","269",11,0,0,NA,NA,0.00793650793650794,0.785553298675384
"300","269",12,0,0,NA,NA,0.00793650793650794,0.785553298675384
"301","269",13,0,0,NA,NA,0.00793650793650794,0.785553298675384
"302","269",14,0,0,NA,NA,0.00793650793650794,0.785553298675384
"303","269",15,0,0,NA,NA,0.00793650793650794,0.785553298675384
"304","269",16,1,0.0555555555555556,7,1,0.00793650793650794,0.785553298675384
"305","269",17,0,0,NA,NA,0,0.785553298675384
"306","269",18,0,0,NA,NA,0,0.785553298675384
"307","269",19,0,0,NA,NA,0,0.785553298675384
"308","269",20,0,0,NA,NA,0,0.785553298675384
"309","269",21,0,0,NA,NA,0,0.785553298675384
"310","269",22,0,0,NA,NA,0,0.785553298675384
"311","269",23,0,0,NA,NA,0,0.785553298675384
"312","269",24,0,0,NA,NA,0,0.785553298675384
"313","269",25,0,0,NA,NA,0,0.785553298675384
"314","269",26,0,0,NA,NA,0,0.785553298675384
"315","269",27,0,0,NA,NA,0,0.785553298675384
"316","269",28,0,0,NA,NA,0,0.785553298675384
"317","269",29,0,0,NA,NA,0,0.785553298675384
"318","269",30,0,0,NA,NA,0,0.785553298675384
"319","269",31,0,0,NA,NA,0,0.785553298675384
"320","269",32,0,0,NA,NA,0,0.785553298675384
"321","269",33,0,0,NA,NA,0,0.785553298675384
"322","269",34,0,0,NA,NA,0,0.785553298675384
"323","269",35,0,0,NA,NA,0,0.785553298675384
"324","269",36,0,0,NA,NA,0,0.785553298675384
"325","269",37,0,0,NA,NA,0,0.785553298675384
"326","269",38,0,0,NA,NA,0,0.785553298675384
"327","269",39,0,0,NA,NA,0,0.785553298675384
"328","269",40,0,0,NA,NA,0,0.785553298675384
"329","286",0,5,0.238095238095238,1,1,0.238095238095238,0.279541025803001
"330","286",1,10,0.476190476190476,1,1,0.476190476190476,0.279541025803001
"331","286",2,2,0.0952380952380952,1,2,0.0952380952380952,0.279541025803001
"332","286",3,0,0,NA,NA,0.0238095238095238,0.279541025803001
"333","286",4,1,0.0476190476190476,2,1,0.0238095238095238,0.279541025803001
"334","286",5,1,0.0476190476190476,1,1,0.0476190476190476,0.279541025803001
"335","286",6,1,0.0476190476190476,1,5,0.0476190476190476,0.279541025803001
"336","286",7,0,0,NA,NA,0.00952380952380952,0.279541025803001
"337","286",8,0,0,NA,NA,0.00952380952380952,0.279541025803001
"338","286",9,0,0,NA,NA,0.00952380952380952,0.279541025803001
"339","286",10,0,0,NA,NA,0.00952380952380952,0.279541025803001
"340","286",11,1,0.0476190476190476,5,1,0.00952380952380952,0.279541025803001
"341","286",12,0,0,NA,NA,0,0.279541025803001
"342","286",13,0,0,NA,NA,0,0.279541025803001
"343","286",14,0,0,NA,NA,0,0.279541025803001
"344","286",15,0,0,NA,NA,0,0.279541025803001
"345","286",16,0,0,NA,NA,0,0.279541025803001
"346","286",17,0,0,NA,NA,0,0.279541025803001
"347","286",18,0,0,NA,NA,0,0.279541025803001
"348","286",19,0,0,NA,NA,0,0.279541025803001
"349","286",20,0,0,NA,NA,0,0.279541025803001
"350","286",21,0,0,NA,NA,0,0.279541025803001
"351","286",22,0,0,NA,NA,0,0.279541025803001
"352","286",23,0,0,NA,NA,0,0.279541025803001
"353","286",24,0,0,NA,NA,0,0.279541025803001
"354","286",25,0,0,NA,NA,0,0.279541025803001
"355","286",26,0,0,NA,NA,0,0.279541025803001
"356","286",27,0,0,NA,NA,0,0.279541025803001
"357","286",28,0,0,NA,NA,0,0.279541025803001
"358","286",29,0,0,NA,NA,0,0.279541025803001
"359","286",30,0,0,NA,NA,0,0.279541025803001
"360","286",31,0,0,NA,NA,0,0.279541025803001
"361","286",32,0,0,NA,NA,0,0.279541025803001
"362","286",33,0,0,NA,NA,0,0.279541025803001
"363","286",34,0,0,NA,NA,0,0.279541025803001
"364","286",35,0,0,NA,NA,0,0.279541025803001
"365","286",36,0,0,NA,NA,0,0.279541025803001
"366","286",37,0,0,NA,NA,0,0.279541025803001
"367","286",38,0,0,NA,NA,0,0.279541025803001
"368","286",39,0,0,NA,NA,0,0.279541025803001
"369","286",40,0,0,NA,NA,0,0.279541025803001
"370","315",0,1,0.0769230769230769,1,2,0.0769230769230769,1.39171379069221
"371","315",1,0,0,NA,NA,0.0384615384615385,1.39171379069221
"372","315",2,1,0.0769230769230769,2,1,0.0384615384615385,1.39171379069221
"373","315",3,1,0.0769230769230769,1,1,0.0769230769230769,1.39171379069221
"374","315",4,4,0.307692307692308,1,1,0.307692307692308,1.39171379069221
"375","315",5,1,0.0769230769230769,1,1,0.0769230769230769,1.39171379069221
"376","315",6,2,0.153846153846154,1,3,0.153846153846154,1.39171379069221
"377","315",7,0,0,NA,NA,0.0512820512820513,1.39171379069221
"378","315",8,0,0,NA,NA,0.0512820512820513,1.39171379069221
"379","315",9,2,0.153846153846154,3,4,0.0512820512820513,1.39171379069221
"380","315",10,0,0,NA,NA,0.0192307692307692,1.39171379069221
"381","315",11,0,0,NA,NA,0.0192307692307692,1.39171379069221
"382","315",12,0,0,NA,NA,0.0192307692307692,1.39171379069221
"383","315",13,1,0.0769230769230769,4,1,0.0192307692307692,1.39171379069221
"384","315",14,0,0,NA,NA,0,1.39171379069221
"385","315",15,0,0,NA,NA,0,1.39171379069221
"386","315",16,0,0,NA,NA,0,1.39171379069221
"387","315",17,0,0,NA,NA,0,1.39171379069221
"388","315",18,0,0,NA,NA,0,1.39171379069221
"389","315",19,0,0,NA,NA,0,1.39171379069221
"390","315",20,0,0,NA,NA,0,1.39171379069221
"391","315",21,0,0,NA,NA,0,1.39171379069221
"392","315",22,0,0,NA,NA,0,1.39171379069221
"393","315",23,0,0,NA,NA,0,1.39171379069221
"394","315",24,0,0,NA,NA,0,1.39171379069221
"395","315",25,0,0,NA,NA,0,1.39171379069221
"396","315",26,0,0,NA,NA,0,1.39171379069221
"397","315",27,0,0,NA,NA,0,1.39171379069221
"398","315",28,0,0,NA,NA,0,1.39171379069221
"399","315",29,0,0,NA,NA,0,1.39171379069221
"400","315",30,0,0,NA,NA,0,1.39171379069221
"401","315",31,0,0,NA,NA,0,1.39171379069221
"402","315",32,0,0,NA,NA,0,1.39171379069221
"403","315",33,0,0,NA,NA,0,1.39171379069221
"404","315",34,0,0,NA,NA,0,1.39171379069221
"405","315",35,0,0,NA,NA,0,1.39171379069221
"406","315",36,0,0,NA,NA,0,1.39171379069221
"407","315",37,0,0,NA,NA,0,1.39171379069221
"408","315",38,0,0,NA,NA,0,1.39171379069221
"409","315",39,0,0,NA,NA,0,1.39171379069221
"410","315",40,0,0,NA,NA,0,1.39171379069221
"411","327",0,6,0.25,1,1,0.25,1.33411646407737
"412","327",1,4,0.166666666666667,1,1,0.166666666666667,1.33411646407737
"413","327",2,5,0.208333333333333,1,1,0.208333333333333,1.33411646407737
"414","327",3,3,0.125,1,8,0.125,1.33411646407737
"415","327",4,0,0,NA,NA,0.0104166666666667,1.33411646407737
"416","327",5,0,0,NA,NA,0.0104166666666667,1.33411646407737
"417","327",6,0,0,NA,NA,0.0104166666666667,1.33411646407737
"418","327",7,0,0,NA,NA,0.0104166666666667,1.33411646407737
"419","327",8,0,0,NA,NA,0.0104166666666667,1.33411646407737
"420","327",9,0,0,NA,NA,0.0104166666666667,1.33411646407737
"421","327",10,0,0,NA,NA,0.0104166666666667,1.33411646407737
"422","327",11,2,0.0833333333333333,8,2,0.0104166666666667,1.33411646407737
"423","327",12,0,0,NA,NA,0.0208333333333333,1.33411646407737
